DOI,Inf_NH4,Inf_TP,Eff_NH4,Eff_TP
3.2066753,57.146861,4.9873122,22.780534,3.082784567
2.7400104,26.932658,4.2661303,23.200856,2.676644548
3.019946,36.630525,5.9631111,28.457505,4.095852574
0.79221183,37.373382,6.1964843,25.667408,4.135638359
3.4188466,44.953502,4.7486636,21.790858,2.72916071
2.4473147,33.663814,7.0469527,29.885712,4.448854197
0.98422163,33.062056,4.7823212,30.406427,3.723885059
3.4670157,36.572503,4.9580657,20.813822,3.154989756
1.719115,46.946544,5.2555004,28.245344,3.603851813
3.3300528,43.76151,6.4285089,26.29567,3.68246432
0.82424253,37.455574,4.2046123,30.772305,3.550882714
3.4965529,54.580999,4.5283013,20.371203,2.915243878
0.85750282,43.24283,7.7499454,30.016611,4.651723395
1.0610976,31.575268,5.9535343,30.204297,3.719182169
1.3285047,40.350475,7.3510425,26.177389,4.534932191
3.1122005,34.228858,6.3577136,28.063189,4.227246585
2.1461167,49.28262,4.9041304,28.455642,3.103874558
0.69467956,55.599231,3.8701828,24.056965,2.885919176
1.5377348,32.227247,6.5398129,23.879964,4.172251989
1.7721929,44.708414,4.0526337,28.223435,3.307455351
2.8524017,47.207337,4.8762435,24.921343,3.285943854
1.5655997,25.892306,7.1069335,23.921436,4.086633229
2.5817502,43.103793,4.4979983,22.101752,2.816495461
1.7848788,41.592724,6.1547414,30.657217,4.437737322
1.9004375,54.128257,5.2283532,29.540656,3.286302751
0.92846156,48.285568,4.8093814,25.019084,3.307428478
2.6591435,46.536729,7.8277969,28.81393,4.770715947
3.4362366,53.538682,5.8201251,27.242057,3.424657009
1.8769077,51.600995,6.0964141,25.848598,3.796250735
1.4814318,31.17564,4.6792187,29.121486,3.199107577
0.74235801,58.111142,5.4668462,26.746865,3.735147172
1.4458318,36.956365,7.6314084,23.767791,4.567783996
1.756455,41.044356,4.156997,28.848287,2.742687358
1.2489888,53.729539,6.3056716,28.202542,4.021100825
1.6960723,38.197266,7.2667574,29.970791,4.710509626
2.931328,38.728312,5.4303934,22.132978,3.032775611
1.6109124,28.181121,5.6926872,27.971221,4.150671437
1.9294899,58.546434,6.9933543,26.617057,4.56165773
0.89750664,45.360802,5.731221,32.7056,3.705091668
0.80671056,44.252846,5.6627393,31.906598,4.021070733
1.8363335,55.036427,6.6556307,23.731306,4.318683885
1.8171183,41.778985,6.8838603,23.010261,3.866830819
1.6743937,34.57127,7.3137648,24.487402,4.160891779
1.4230166,49.829823,5.6301712,27.011272,4.123946394
3.1452576,51.468068,6.4000983,22.926045,3.567576046
2.5915947,42.478042,6.2109738,22.886877,3.696837359
0.86613468,44.100864,6.0597726,27.459939,4.068770668
1.7946062,29.688205,4.8229774,29.205888,3.643223022
2.6632507,30.460952,7.3058013,28.303817,4.606534814
0.60872677,56.427967,7.161182,25.619234,4.975012541
0.88792123,49.4099,4.9328733,26.111771,3.770290979
0.58432402,45.485708,4.373578,32.282588,3.583197635
2.0345265,34.70806,6.6930293,22.723462,3.788135279
1.2809696,37.871206,6.9670714,31.383656,4.928497512
2.9650186,56.044636,4.4579199,26.823438,2.904159206
2.8043515,23.174731,5.8989206,21.084564,3.621312632
2.2563193,26.126127,6.7723594,22.761612,3.827847147
3.4455821,27.198853,6.0385784,22.587861,3.3583248
3.2225085,30.914982,5.5793588,26.798802,3.252525432
0.52544557,41.996802,7.9150868,24.625928,4.939365072
1.1996179,59.213642,4.2882199,32.675854,3.011054684
2.0628089,59.724149,6.4465133,31.196214,4.032608296
1.0726789,33.959178,5.8655019,28.384991,3.560240938
1.5281274,56.875887,5.1436671,26.816078,3.808159326
3.4747568,25.772277,3.9650517,23.883351,2.754748722
1.0246443,59.125248,7.4020444,28.200989,4.782767496
3.257295,57.416559,5.6147047,25.702384,3.610255834
2.9805167,50.655782,4.4169341,22.523539,2.638015746
0.50456725,35.318137,6.1358031,27.162422,3.979459324
3.0039009,39.695505,7.4887759,25.930936,4.053803816
2.5321052,48.094253,6.5879867,24.076615,3.936777915
1.3407242,51.342619,7.1508435,31.081784,4.711220764
1.8268461,49.770226,6.6379202,25.782176,4.37167758
2.2876624,45.664547,4.5684375,24.258718,2.999135538
1.0536908,56.76574,6.2881872,32.564708,4.226385442
2.8747998,30.629768,7.5902478,21.29004,4.047047448
1.5096336,46.256594,3.844008,31.397434,3.276717168
0.66395901,40.960002,7.9943217,24.913128,4.981476317
1.8629716,28.444813,7.856234,25.640883,4.846400645
0.70377102,39.28392,7.381352,24.784986,4.801567549
0.75908292,42.337706,4.6536976,32.371123,3.240424423
2.8399236,48.768554,5.0482324,25.669508,3.490478893
2.4756127,28.850935,7.9446794,26.078319,4.502152511
1.0374003,32.570482,6.9416282,23.720928,4.339989845
1.5049455,55.391205,6.9008539,30.110776,4.278557154
0.93966887,27.394073,5.1823145,24.506621,3.457085728
3.3583988,32.129124,5.3267772,28.151192,3.317034181
1.3111064,52.839601,7.2184005,32.043,4.630687983
1.6396461,40.070791,7.0891864,32.201874,5.027451724
3.138325,41.283291,7.2337251,25.46163,4.096954679
2.2077583,56.379162,7.7167336,30.234846,4.939365075
0.62037904,33.213617,6.4880053,29.617376,4.62116159
2.8881339,35.954009,5.4084823,26.111427,3.54890245
1.1050562,52.032563,6.6006095,29.571346,4.134121808
3.0516494,29.119169,5.8050807,23.775591,3.327286929
1.4425326,50.028059,3.9059004,23.258216,2.373622273
2.489779,36.074276,4.076809,21.672198,2.505978714
0.72646443,47.814686,5.0228404,25.213848,3.584912136
0.71498703,34.984075,5.1079907,32.715758,3.569731267
2.2815603,37.756346,7.663506,30.753905,4.494928538
1.8935919,55.620917,4.6352235,24.876103,3.100218623
2.0120226,57.314371,6.8049239,26.27499,4.145835697
2.2195456,42.710446,5.5027323,26.091838,3.708655528
0.99949355,39.115848,5.3722071,31.050857,3.681211813
2.705477,38.445308,5.5549556,23.23194,3.478969717
1.259736,46.621522,6.8314988,25.297773,4.625881578
2.1071575,38.984045,6.0073342,29.778399,4.144144348
2.0534767,54.872457,7.7688974,24.005508,4.415435889
1.5858893,59.498428,5.0657826,24.230662,3.534432243
0.67710135,59.916819,4.2405963,32.526636,3.200934716
3.0416424,53.954436,7.5279342,27.040801,4.493472859
3.0936656,25.16068,5.1741047,23.919374,3.225124815
2.4203081,52.52241,7.5042891,22.593995,4.382693816
2.0991084,52.767046,5.3599149,28.431777,3.445920786
0.97029374,45.147502,6.5263543,32.59339,4.124732998
3.347154,37.171203,7.5548561,22.831843,3.923913627
2.3002884,35.563872,3.980119,24.278087,2.465869541
